OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
14932,Yale POP_MASTER,KDK-038,NA,0,JWJ-KDK-038,554,Turkmen,4,331.1599121,36.7206,65.6374,JWJ,KDK,Tafan Turkmanya,2703,Khwajadukoh,????? ?????,Jawzjan,??????,27
18616,Yale POP_MASTER,AND-144,NA,0,GZN-AND-144,554,Pashto,2,2075.00293,33.3254,68.497,GZN,AND,Laghar,1105,Andar,????,Ghazni,????,11
21650,Yale POP_MASTER,GOI-014,NA,0,SRP-GOI-014,554,Dari,1,1385.968018,35.8897,66.5151,SRP,GOI,Aowzum Saqal,2005,Gosfandi,???????,Sar-e-Pul,????,20
22272,Yale POP_MASTER,WMY-066,NA,0,PKK-WMY-066,554,Pashto,2,2142.074951,32.0948,68.9028,PKK,WMY,Kaga Dara,2514,Wormamay,?? ???,Paktika,??????,25
30125,Yale POP_MASTER,DAR-037,NA,0,KDZ-DAR-037,554,Uzbek,3,389.9993896,37.0874,69.1787,KDZ,DAR,Dohrai Sharwan,1707,Dasht-e-Archi,??? ????,Kunduz,????,17
34752,Yale POP_MASTER,IMS-104,NA,0,KDZ-IMS-104,554,Dari,1,364.7354126,37.1479,68.9244,KDZ,IMS,Khan Aqha,1702,Emamsaheb,???? ????,Kunduz,????,17
35057,CSO AIMS Villages (ACSOR),TLQ-028,NA,0,TKR-TLQ-028,554,Uzbek,3,916.0020142,36.66889,69.64858,TKR,TLQ,Post Khor (1),1601,Taloqan,??????,Takhar,????,16
35301,Yale POP_MASTER,ARO-095,NA,0,BDK-ARO-095,554,Dari,1,1309.083008,37.1344,70.2243,BDK,ARO,Narman Gow,1503,Argo,????,Badakhshan,??????,15
35522,Yale POP_MASTER,YFS-040,NA,0,BDK-YFS-040,554,Dari,1,2650.25293,37.428,70.3445,BDK,YFS,Hassan Dewana,1502,Yaftal-e-Sufla,???? ????,Badakhshan,??????,15
36275,Yale POP_MASTER,DBA-042,NA,0,BDK-DBA-042,1110,Dari,1,2337.141113,38.1389,71.278,BDK,DBA,Ghomy,1515,Darwaz-e-Balla,????? ????,Badakhshan,??????,15
41333,CSO AIMS Villages (ACSOR),NRN-029,NA,0,BGL-NRN-029,554,Dari,1,965.0485229,36.04329,68.96961,BGL,NRN,Now Abad (2),905,Nahrin,?????,Baghlan,?????,9
41570,Yale POP_MASTER,DEG-053,NA,0,BGL-DEG-053,554,Dari,1,942.074707,35.8896,68.454,BGL,DEG,Chashmana,903,Dahana-e-Ghori,???? ????,Baghlan,?????,9
41882,Yale POP_MASTER,HDK-020,NA,0,KAP-HDK-020,554,Dari,1,1518.303955,35.0691,69.2902,KAP,HDK,Jamal Agha Hulya Qourban Khail,204,Hisa-e- Duwum-e- Kohestan,??? ??? ???????,Kapisa,??????,2
42624,Yale POP_MASTER,ARB-014,NA,0,BGL-ARB-014,856,Dari,1,1481.682007,35.6237,69.211,BGL,ARB,Baiyen Qeshlaq Kashan Abad,908,Andarab,??????,Baghlan,?????,9
44097,Yale POP_MASTER,BIJ-164,NA,0,BGL-BIJ-164,554,Pashto,2,522.4517822,36.2332,68.78,BGL,BIJ,Poulchak Eachan Qoul,902,Baghlan-e-Jadid,????? ????,Baghlan,?????,9
44156,Yale POP_MASTER,BIJ-174,NA,0,BGL-BIJ-174,554,Dari,1,518.5958252,36.1648,68.7197,BGL,BIJ,Qazi,902,Baghlan-e-Jadid,????? ????,Baghlan,?????,9
1106,CSO AIMS Villages (ACSOR),PCM-087,NA,0,FAR-PCM-087,553,Pashto,2,2040.517944,32.89485,63.83071,FAR,PCM,Dahi Sabel,3110,Purchaman,??????,Farah,????,31
1827,CSO AIMS Villages (ACSOR),PCM-242,NA,0,FAR-PCM-242,708,Pashto,2,1705.214966,32.85552,63.75234,FAR,PCM,Tajgo,3110,Purchaman,??????,Farah,????,31
3492,Yale POP_MASTER,ADN-090,NA,0,HRT-ADN-090,589,Dari,1,1763.503052,33.5687,62.78,HRT,ADN,Espaghand,3010,Adraskan,??????,Hirat,????,30
4608,Yale POP_MASTER,NIS-171,NA,0,HLM-NIS-171,553,Pashto,2,840.3543701,31.8666,64.6821,HLM,NIS,Lowar Kalay,3202,Nahr-e-Saraj,??? ????,Hilmand,?????,32
8353,Yale POP_MASTER,SPB-031,NA,0,KND-SPB-031,553,Pashto,2,1294.06897,30.9718,66.4466,KND,SPB,Belal Abad,3311,Spinboldak,???? ?????,Kandahar,??????,33
11126,Yale POP_MASTER,GAI-039,NA,0,DYK-GAI-039,553,Dari,1,2051.808105,33.6198,65.7757,DYK,GAI,Angurak,2204,kiti,????,Daykundi,???????,22
15623,Yale POP_MASTER,MTN-251,NA,0,GZN-MTN-251,1730,Hazaragi,8,2866.327881,33.2685,67.0484,GZN,MTN,Qarya Wali,1117,Malestan,???????,Ghazni,????,11
17339,Yale POP_MASTER,PSB-155,NA,0,GOR-PSB-155,553,Pashto,2,2633.939941,33.5932,64.9931,GOR,PSB,Ghoch Qoul,2107,Pasaband,??????,Ghor,???,21
19090,Yale POP_MASTER,QB1-355,NA,0,GZN-QB1-355,553,Pashto,2,2102.75,33.1116,68.06,GZN,QB1,Shamaly Lele Zai,1110,Qarabagh,??? ???,Ghazni,????,11
20022,Yale POP_MASTER,BAH-063,NA,0,BLK-BAH-063,553,Dari,1,320.1792908,36.9141,66.9643,BLK,BAH,Katori Nowarid,1805,Balkh,???,Balkh,???,18
20481,Yale POP_MASTER,DAB-033,NA,0,JWJ-DAB-033,553,Uzbek,3,1075.511963,36.0508,65.2073,JWJ,DAB,Chakna Paitow,2711,Darzab,??? ??,Jawzjan,??????,27
20649,Yale POP_MASTER,WMS-052,NA,0,GZN-WMS-052,553,Dari,1,2270.358887,33.5624,68.3581,GZN,WMS,Qala Sorkh,1103,Walimuhammad-e- Shahid,??? ???? ????,Ghazni,????,11
20660,Yale POP_MASTER,GAZ-065,NA,0,GZN-GAZ-065,553,Dari,1,2176.406006,33.5404,68.437,GZN,GAZ,Qala Arbab Ha,1101,Ghazni,????,Ghazni,????,11
20941,Yale POP_MASTER,KNT-033,NA,0,SRP-KNT-033,553,Dari,1,1616.758057,35.9016,65.8952,SRP,KNT,Aqlar Qeshlaq,2003,Kohestanat,?????????,Sar-e-Pul,????,20
22017,Yale POP_MASTER,MTK-055,NA,0,PKK-MTK-055,553,Pashto,2,2121.560059,33.3604,68.9318,PKK,MTK,Sar Prekery,2502,Matakhan,??????,Paktika,??????,25
24481,Yale POP_MASTER,ZRM-043,NA,0,PKY-ZRM-043,553,Pashto,2,2196.398926,33.4896,69.1224,PKY,ZRM,Baba Karkhail,1204,Zurmat,?????,Paktya,?????,12
25213,Yale POP_MASTER,ALR-092,NA,0,LGM-ALR-092,553,Pashai,6,1769.552002,34.8399,70.5129,LGM,ALR,Sangarak,704,Alingar,???????,Laghman,?????,7
26933,Yale POP_MASTER,CHH-034,NA,0,LGR-CHH-034,553,Dari,1,2242.379883,33.7863,68.9295,LGR,CHH,Jow Mohammad,505,Charkh,???,Logar,????,5
27481,Yale POP_MASTER,PAM-039,NA,0,NGR-PAM-039,553,Pashto,2,1544.905029,34.1378,70.237,NGR,PAM,Mirza Bagh,612,Pachieragam,????????,Nangarhar,???????,6
30282,Yale POP_MASTER,DQA-025,NA,0,TKR-DQA-025,553,Dari,1,445.9627991,37.1621,69.4624,TKR,DQA,Haji Noor Khan,1613,Dasht-e- Qala,??? ????,Takhar,????,16
33837,Yale POP_MASTER,RTQ-080,NA,0,TKR-RTQ-080,553,Dari,1,1717.069946,37.1084,69.9501,TKR,RTQ,Gozar Bala,1609,Rostaq,??????,Takhar,????,16
34457,Yale POP_MASTER,DMD-060,NA,0,WDK-DMD-060,553,Pashto,2,2457.727051,34.2246,68.4279,WDK,DMD,Guli,405,Daymirdad,?????????,Wardak,????,4
36699,Yale POP_MASTER,BAM-060,NA,0,PWN-BAM-060,553,Dari,1,1492.511963,34.9508,69.2246,PWN,BAM,Mahe Ger Chouni,304,Bagram,?????,Parwan,?????,3
36797,Yale POP_MASTER,DYM-057,NA,0,BDK-DYM-057,553,Dari,1,2168.977051,36.9449,70.452,BDK,DYM,Dara Cherk,1510,Darayem,?????,Badakhshan,??????,15
37497,Yale POP_MASTER,FAR-060,NA,0,TKR-FAR-060,553,Dari,1,1372.974976,36.6496,69.8394,TKR,FAR,Tootak Arab Ha,1607,Farkhar,?????,Takhar,????,16
37591,Yale POP_MASTER,CHR-081,NA,0,PWN-CHR-081,553,Dari,1,1623.333008,34.9325,69.1369,PWN,CHR,Sar Asyab,301,Charikar,???????,Parwan,?????,3
38005,Yale POP_MASTER,SDA-110,NA,0,BDK-SDA-110,553,Dari,1,2073.87793,37.0702,71.1468,BDK,SDA,Raizowan,1513,Shuhada,????,Badakhshan,??????,15
40159,Yale POP_MASTER,KNB-139,NA,0,KDZ-KNB-139,553,Uzbek,3,997.5906982,36.4193,69.1264,KDZ,KNB,Namaz-saye-sufla,1706,Khanabad,??? ????,Kunduz,????,17
43042,Yale POP_MASTER,PNZ-033,NA,0,HRT-PNZ-033,553,Dari,1,995.7902222,34.2408,62.451,HRT,PNZ,Ahad Gard,3006,Pashtunzarghun,????? ?????,Hirat,????,30
44836,Yale POP_MASTER,NEI-022,NA,0,BLK-NEI-022,553,Dari,1,368.5168152,36.7161,67.1947,BLK,NEI,Qazel Abad,1802,Nahr-e- Shahi,??? ????,Balkh,???,18
1705,Yale POP_MASTER,KRB-083,NA,0,HRT-KRB-083,552,Dari,1,1341.822021,34.7751,62.333,HRT,KRB,Jafar Baik Khorasan,3003,Kushk,????,Hirat,????,30
7005,Yale POP_MASTER,MOQ-071,NA,0,BDG-MOQ-071,552,Pashto,2,748.74823,35.2583,63.0654,BDG,MOQ,Say Shori,2902,Muqur,???,Badghis,??????,29
8771,Yale POP_MASTER,ATR-009,NA,0,ZBL-ATR-009,552,Pashto,2,1803.657959,31.7188,67.3841,ZBL,ATR,Abdulah Khan,2409,Atghar,????,Zabul,????,24
15615,Yale POP_MASTER,MTN-237,NA,0,GZN-MTN-237,753,Dari,1,2691.36499,33.3099,67.3663,GZN,MTN,Pasha Khana,1117,Malestan,???????,Ghazni,????,11
21818,Yale POP_MASTER,DLA-054,NA,0,PKK-DLA-054,552,Pashto,2,1978.614014,32.5872,68.0144,PKK,DLA,Karo Khail Haji Alam Khan,2518,Dila,????,Paktika,??????,25
23146,Yale POP_MASTER,MZI-071,NA,0,KST-MZI-071,552,Pashto,2,1251.520996,33.3243,69.8218,KST,MZI,Samawat,2605,Mandozayi,????????,Khost,????,26
24842,Yale POP_MASTER,MHA-058,NA,0,LGR-MHA-058,552,Pashto,2,1853.889038,34.2743,69.1573,LGR,MHA,Dowran Khail,503,Mohammadagha,???????,Logar,????,5
26359,Yale POP_MASTER,CKT-072,NA,0,BLK-CKT-072,552,Dari,1,1296.123047,36.5243,67.1622,BLK,CKT,Qabergha,1807,Charkent,??? ???,Balkh,???,18
26535,Yale POP_MASTER,PLM-097,NA,0,LGR-PLM-097,552,Pashto,2,1880.13501,34.0792,69.0395,LGR,PLM,Khowja Akbar,501,Pul-e- Alam,?? ???,Logar,????,5
28367,Yale POP_MASTER,NZI-035,NA,0,NGR-NZI-035,552,Pashto,2,1806.485962,33.9887,70.79,NGR,NZI,Munda Te,621,Nazyan,??????,Nangarhar,???????,6
30207,Yale POP_MASTER,RTQ-107,NA,0,TKR-RTQ-107,552,Uzbek,3,555.7130127,37.0525,69.5425,TKR,RTQ,Lala Maidan Hussain,1609,Rostaq,??????,Takhar,????,16
30523,Yale POP_MASTER,MDL-031,NA,0,NRS-MDL-031,552,Nuristani,7,2671.269043,35.1444,70.1485,NRS,MDL,Gumta,1402,Mandol,?????,Nuristan,???????,14
35205,Yale POP_MASTER,BNG-006,NA,0,TKR-BNG-006,552,Uzbek,3,655.2902222,36.693,69.2972,TKR,BNG,Badakhshi Qeshlaq,1604,Bangi,????,Takhar,????,16
35611,Yale POP_MASTER,YWN-067,NA,0,BDK-YWN-067,552,Dari,1,1387.244995,37.5728,70.3822,BDK,YWN,Wanar,1507,Yawan,?????,Badakhshan,??????,15
37295,Yale POP_MASTER,KEM-064,NA,0,BDK-KEM-064,552,Dari,1,965.4663086,36.8341,70.0821,BDK,KEM,Hazara,1518,Keshem,???,Badakhshan,??????,15
41605,Yale POP_MASTER,DEG-142,NA,0,BGL-DEG-142,552,Dari,1,627.6506958,35.9815,68.5484,BGL,DEG,Zandai Gorgan,903,Dahana-e-Ghori,???? ????,Baghlan,?????,9
44402,Yale POP_MASTER,TG2-097,NA,0,KAP-TG2-097,552,Pashto,2,1323.725952,34.8617,69.6613,KAP,TG2,Mullah Khail Angeyan,205,Tagab,????,Kapisa,??????,2
1912,Yale POP_MASTER,LKG-078,NA,0,HLM-LKG-078,551,Pashto,2,794.3873291,31.6789,64.3407,HLM,LKG,Popal Zayi,3201,Lashkargah,???????,Hilmand,?????,32
7554,Yale POP_MASTER,MWD-123,NA,0,KND-MWD-123,965,Pashto,2,875.6929932,31.5128,65.1729,KND,MWD,Shal Ghame,3308,Maywand,?????,Kandahar,??????,33
10358,Yale POP_MASTER,CBK-043,NA,0,BLK-CBK-043,551,Pashto,2,320.7792969,36.787,66.5794,BLK,CBK,Labak,1812,Charbulak,??? ????,Balkh,???,18
11255,Yale POP_MASTER,GAI-102,NA,0,DYK-GAI-102,551,Dari,1,1479.137939,33.5327,65.5975,DYK,GAI,Khayr Abad,3211,Baghran,??????,Hilmand,?????,32
18524,Yale POP_MASTER,AND-143,NA,0,GZN-AND-143,551,Pashto,2,2065.041016,33.3028,68.3255,GZN,AND,Kundi Khail,1105,Andar,????,Ghazni,????,11
20512,Yale POP_MASTER,BIH-010,NA,0,FYB-BIH-010,551,Dari,1,1755.610962,35.9468,65.267,FYB,BIH,Kamarak,2809,Bilcheragh,??????,Faryab,??????,28
21717,CSO AIMS Villages (ACSOR),ZAR-027,NA,0,BLK-ZAR-027,551,Dari,1,939.8828125,35.97302,66.71157,BLK,ZAR,Now Abad (2),1816,Zari,????,Balkh,???,18
23956,Yale POP_MASTER,CHM-033,NA,0,PKY-CHM-033,551,Pashto,2,1669.034058,33.7965,69.8444,PKY,CHM,Dorman Khail,1210,Chamkani,?????,Paktya,?????,12
24784,Yale POP_MASTER,MHA-035,NA,0,LGR-MHA-035,657,Pashto,2,2095.879883,34.2672,69.0238,LGR,MHA,Akhoundzada Khail,503,Mohammadagha,???????,Logar,????,5
29339,Yale POP_MASTER,DEH-091,NA,0,KUN-DEH-091,551,Pashto,2,2121.837891,34.8596,70.9738,KUN,DEH,Morcha Mor,1307,Dara-e-Pech,??? ???,Kunar,??? ??,13
31714,Yale POP_MASTER,ALI-051,NA,0,KDZ-ALI-051,551,Pashto,2,402.8232117,36.6273,68.9001,KDZ,ALI,Kandahari Kalay,1705,Aliabad,??? ????,Kunduz,????,17
32423,Yale POP_MASTER,KMD-023,NA,0,BMY-KMD-023,551,Dari,1,2027.762939,35.3591,67.5022,BMY,KMD,Dahi Meyana,1006,Kahmard,?????,Bamyan,??????,10
42386,Yale POP_MASTER,DUS-046,NA,0,BGL-DUS-046,551,Dari,1,992.757019,35.5945,68.8011,BGL,DUS,Dahan Karo,904,Doshi,????,Baghlan,?????,9
44108,Yale POP_MASTER,BIJ-125,NA,0,BGL-BIJ-125,551,Pashto,2,542.2509155,36.2536,68.8148,BGL,BIJ,Khowja Gan,902,Baghlan-e-Jadid,????? ????,Baghlan,?????,9
356,Yale POP_MASTER,CBR-094,NA,0,NRZ-CBR-094,2235,Balochi,5,526.7360229,30.2914,62.0081,NRZ,CBR,Para Gay,3403,Charburjak,???????,Nimroz,??????,34
6371,Yale POP_MASTER,PNZ-064,NA,0,HRT-PNZ-064,550,Dari,1,1102.53894,34.2298,62.68,HRT,PNZ,Dahi Mir Sad,3006,Pashtunzarghun,????? ?????,Hirat,????,30
6387,Yale POP_MASTER,PNZ-088,NA,0,HRT-PNZ-088,550,Dari,1,1165.015991,34.2519,62.883,HRT,PNZ,Jalal Abad,3006,Pashtunzarghun,????? ?????,Hirat,????,30
7625,Yale POP_MASTER,MWD-094,NA,0,KND-MWD-094,550,Pashto,2,981.6785889,31.6816,65.0558,KND,MWD,Moshak,3308,Maywand,?????,Kandahar,??????,33
10859,Yale POP_MASTER,KUZ-103,NA,0,URG-KUZ-103,550,Pashto,2,2196.450928,33.0735,66.741,URG,KUZ,Pay Jaghatala,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14108,Yale POP_MASTER,AG2-135,NA,0,ZBL-AG2-135,950,Pashto,2,1572.628052,32.4047,66.8322,ZBL,AG2,Kashani,2402,Arghandab,???????,Zabul,????,24
17044,Yale POP_MASTER,TYW-186,NA,0,GOR-TYW-186,550,Dari,1,2291.620117,33.2362,64.3948,GOR,TYW,Neli Mullah Ha,2106,Taywarah,?????,Ghor,???,21
17215,Yale POP_MASTER,QB1-333,NA,0,GZN-QB1-333,740,Dari,1,2628.506104,33.3161,67.9324,GZN,QB1,Sar Qoul Qarya Ali,1110,Qarabagh,??? ???,Ghazni,????,11
21099,Yale POP_MASTER,GOI-068,NA,0,SRP-GOI-068,550,Dari,1,1299.254028,36.2805,66.2976,SRP,GOI,Now Wali,2005,Gosfandi,???????,Sar-e-Pul,????,20
21433,Yale POP_MASTER,DDI-013,NA,0,BLK-DDI-013,550,Dari,1,375.3544006,36.6883,66.9894,BLK,DDI,Abas Khan,1806,Dehdadi,??????,Balkh,???,18
26316,Yale POP_MASTER,SLG-038,NA,0,BLK-SLG-038,550,Dari,1,1196.437988,36.2377,67.1266,BLK,SLG,Daimark,1814,Sholgareh,??????,Balkh,???,18
26698,Yale POP_MASTER,KSI-034,NA,0,LGR-KSI-034,550,Pashto,2,2317.773926,34.0405,69.244,LGR,KSI,Darya Khan Kalay,502,Khoshi,????,Logar,????,5
27742,Yale POP_MASTER,QGI-134,NA,0,LGM-QGI-134,550,Pashto,2,644.4158936,34.5505,70.2568,LGM,QGI,Sar Feraz Khan,703,Qarghayi,???? ??,Laghman,?????,7
27969,Yale POP_MASTER,BKT-050,NA,0,NGR-BKT-050,550,Pashto,2,481.7705078,34.3415,70.7535,NGR,BKT,Koz Beala,615,Batikot,??? ???,Nangarhar,???????,6
30647,Yale POP_MASTER,IMS-149,NA,0,KDZ-IMS-149,550,Uzbek,3,342.0148926,37.1967,68.7957,KDZ,IMS,Qeyan,1702,Emamsaheb,???? ????,Kunduz,????,17
34504,CSO AIMS Villages (ACSOR),CHK-204,NA,0,WDK-CHK-204,550,Pashto,2,2147.076904,34.13441,68.65927,WDK,CHK,Noora Khail,406,Chak,??,Wardak,????,4
34566,Yale POP_MASTER,CHK-138,NA,0,WDK-CHK-138,550,Pashto,2,2433.299072,34.0177,68.4934,WDK,CHK,Pashkor,406,Chak,??,Wardak,????,4
36399,Yale POP_MASTER,BAM-031,NA,0,PWN-BAM-031,550,Dari,1,1511.097046,34.9524,69.1893,PWN,BAM,Dahi Hazara,304,Bagram,?????,Parwan,?????,3
36744,Yale POP_MASTER,KAH-030,NA,0,BDK-KAH-030,550,Dari,1,2216.268066,36.979,70.7025,BDK,KAH,Now Abad Tajek,1511,Khash,???,Badakhshan,??????,15
37725,Yale POP_MASTER,BUA-039,NA,0,BGL-BUA-039,550,Dari,1,1559.677979,36.1688,69.1994,BGL,BUA,Gow Mourda,910,Burka,?????,Baghlan,?????,9
37848,Yale POP_MASTER,ALI-078,NA,0,KDZ-ALI-078,550,Dari,1,421.2701111,36.5225,68.878,KDZ,ALI,Shah Wali Kalay,1705,Aliabad,??? ????,Kunduz,????,17
40278,Yale POP_MASTER,DEG-084,NA,0,BGL-DEG-084,550,Pashto,2,613.7183838,35.9395,68.6549,BGL,DEG,Jowi Now Ahmad Zai,903,Dahana-e-Ghori,???? ????,Baghlan,?????,9
40281,Yale POP_MASTER,DEG-138,NA,0,BGL-DEG-138,550,Pashto,2,621.15979,35.9327,68.6261,BGL,DEG,Wardak Sufla Ya Lakhdom,903,Dahana-e-Ghori,???? ????,Baghlan,?????,9
42906,Yale POP_MASTER,KRH-040,NA,0,HRT-KRH-040,550,Dari,1,1614.334961,34.5552,62.6953,HRT,KRH,Dalan To,3007,Karukh,????,Hirat,????,30
44643,Yale POP_MASTER,SWK-058,NA,0,KND-SWK-058,550,Pashto,2,1776.234009,32.1986,66.1019,KND,SWK,Katasang,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
5361,Yale POP_MASTER,NIS-118,NA,0,HLM-NIS-118,549,Pashto,2,807.3372803,31.7341,64.4218,HLM,NIS,Haji Abdullah,3201,Lashkargah,???????,Hilmand,?????,32
8068,Yale POP_MASTER,SHD-059,NA,0,HRT-SHD-059,549,Pashto,2,984.3134766,33.1235,62.1247,HRT,SHD,Badi Khalil,3015,Shindand,??????,Hirat,????,30
9957,Yale POP_MASTER,QLT-048,NA,0,ZBL-QLT-048,549,Pashto,2,1671.232056,32.243,67.1241,ZBL,QLT,Khel Malal,2401,Qalat,????,Zabul,????,24
10215,Yale POP_MASTER,SBG-109,NA,0,JWJ-SBG-109,549,Turkmen,4,310.4266968,36.772,65.9481,JWJ,SBG,Shor Arugh,2701,Shiberghan,??????,Jawzjan,??????,27
11500,Yale POP_MASTER,KAR-064,NA,0,DYK-KAR-064,549,Dari,1,2540.14209,33.9226,65.9134,DYK,KAR,Diktor Zangab,2203,Khadir,????,Daykundi,???????,22
21671,Yale POP_MASTER,GOI-059,NA,0,SRP-GOI-059,549,Dari,1,1286.371948,35.8992,66.5007,SRP,GOI,Mir Malek,2005,Gosfandi,???????,Sar-e-Pul,????,20
23785,Yale POP_MASTER,JMN-089,NA,0,KST-JMN-089,549,Pashto,2,1323.911011,33.6242,70.1351,KST,JMN,Zhay Kalay,2613,Jajimaydan,???? ?????,Khost,????,26
27143,Yale POP_MASTER,HEK-096,NA,0,NGR-HEK-096,549,Pashto,2,1543.734009,34.2832,69.8023,NGR,HEK,Sara Kala,610,Hesarak,?????,Nangarhar,???????,6
27278,Yale POP_MASTER,SRZ-111,NA,0,NGR-SRZ-111,549,Pashto,2,1633.708984,34.2242,70.0311,NGR,SRZ,Shah Lahl Khail,611,Sherzad,??????,Nangarhar,???????,6
28282,Yale POP_MASTER,ACN-076,NA,0,NGR-ACN-076,549,Pashto,2,833.3759766,34.1322,70.7558,NGR,ACN,Kas Kalay,617,Achin,????,Nangarhar,???????,6
30041,Yale POP_MASTER,IMS-049,NA,0,KDZ-IMS-049,549,Pashto,2,368.4666138,37.174,69.0445,KDZ,IMS,Arab Heachkai Bala,1702,Emamsaheb,???? ????,Kunduz,????,17
30075,Yale POP_MASTER,DAR-030,NA,0,KDZ-DAR-030,549,Other,9,446.1543884,36.9922,69.1037,KDZ,DAR,Beash Qotan Dawai,1707,Dasht-e-Archi,??? ????,Kunduz,????,17
30143,Yale POP_MASTER,DAR-110,NA,0,KDZ-DAR-110,549,Pashto,2,396.0342102,37.072,69.1919,KDZ,DAR,Qalah Zahl Wa Dowrani,1707,Dasht-e-Archi,??? ????,Kunduz,????,17
30642,Yale POP_MASTER,IMS-075,NA,0,KDZ-IMS-075,549,Uzbek,3,337.7145996,37.1967,68.8159,KDZ,IMS,Durman Uzbeka,1702,Emamsaheb,???? ????,Kunduz,????,17
33666,Yale POP_MASTER,CAB-019,NA,0,TKR-CAB-019,549,Dari,1,1883.067993,37.3345,69.988,TKR,CAB,Ab Shakhak,1610,Chahab,??? ??,Takhar,????,16
37202,Yale POP_MASTER,PGM-081,NA,0,KBL-PGM-081,549,Pashto,2,1992.973022,34.5309,69.0024,KBL,PGM,Kotaki Khowja Ha,104,Paghman,?????,Kabul,????,1
39824,Yale POP_MASTER,WKH-074,NA,0,BDK-WKH-074,985,Hazaragi,8,2768.25708,36.9166,72.2304,BDK,WKH,Pagayesh,1528,Wakhan,?????,Badakhshan,??????,15
42252,Yale POP_MASTER,DEG-089,NA,0,BGL-DEG-089,549,Dari,1,758.7974243,35.9191,68.5023,BGL,DEG,Kandhari,903,Dahana-e-Ghori,???? ????,Baghlan,?????,9
44409,Yale POP_MASTER,TG2-105,NA,0,KAP-TG2-105,549,Pashto,2,1380.932007,34.7823,69.7002,KAP,TG2,Pak Chena,205,Tagab,????,Kapisa,??????,2
836,Yale POP_MASTER,KRB-106,NA,0,HRT-KRB-106,548,Dari,1,1153.240967,34.8074,62.1649,HRT,KRB,Khod Ro,3003,Kushk,????,Hirat,????,30
841,Yale POP_MASTER,KRB-119,NA,0,HRT-KRB-119,548,Pashto,2,1163.630981,34.8079,62.1955,HRT,KRB,Lokhi Sharif Bolandi,3003,Kushk,????,Hirat,????,30
880,Yale POP_MASTER,KRB-073,NA,0,HRT-KRB-073,548,Dari,1,957.6040039,34.9214,62.4217,HRT,KRB,Haji Rasul Haji Baik Mohammad,3003,Kushk,????,Hirat,????,30
13201,Yale POP_MASTER,SRS-245,NA,0,DYK-SRS-245,747,Dari,1,3222.465088,33.8778,66.4638,DYK,SRS,Ishpishi Hulya,2206,Shahrestan,???????,Daykundi,???????,22
15253,Yale POP_MASTER,NWR-329,NA,0,GZN-NWR-329,969,Dari,1,2901.524902,33.687,67.4339,GZN,NWR,Mohammad Yar,1112,Nawur,????,Ghazni,????,11
16816,Yale POP_MASTER,KHU-009,NA,0,GZN-KHU-009,548,Pashto,2,2601.302979,33.6389,68.3074,GZN,KHU,Kohna Qala,1102,Khwajaumari,????? ????,Ghazni,????,11
18001,Yale POP_MASTER,DLY-064,NA,0,GOR-DLY-064,2133,Dari,1,2557.304932,34.629,65.8953,GOR,DLY,Ispar Mani,2104,Dawlatyar,???? ???,Ghor,???,21
20753,Yale POP_MASTER,KT2-060,NA,0,FYB-KT2-060,548,Dari,1,1673.574951,35.2319,64.4749,FYB,KT2,Masjeda,2807,Kohestan,???????,Faryab,??????,28
24504,Yale POP_MASTER,ZRM-030,NA,0,PKY-ZRM-030,548,Pashto,2,2165.699951,33.4473,69.0672,PKY,ZRM,Aden Khail,1204,Zurmat,?????,Paktya,?????,12
25184,Yale POP_MASTER,ALR-029,NA,0,LGM-ALR-029,548,Pashai,6,1343.775024,34.8602,70.46,LGM,ALR,Degar Qala Mandal,704,Alingar,???????,Laghman,?????,7
25318,Yale POP_MASTER,DAI-080,NA,0,LGM-DAI-080,548,Pashai,6,2135.13501,35.0044,70.1389,LGM,DAI,Zhorandi,705,Dawlatshah,???? ???,Laghman,?????,7
25926,Yale POP_MASTER,RDA-097,NA,0,SMG-RDA-097,548,Dari,1,2536.425049,35.5252,67.7806,SMG,RDA,Sartangi,1907,Ruy-e-Duab,??? ?? ??,Samangan,??????,19
28295,Yale POP_MASTER,ACN-112,NA,0,NGR-ACN-112,548,Pashto,2,962.0791016,34.1058,70.7535,NGR,ACN,Pero Khail,617,Achin,????,Nangarhar,???????,6
32827,Yale POP_MASTER,BMY-090,NA,0,BMY-BMY-090,548,Dari,1,2824.343994,34.7575,67.7176,BMY,BMY,Kata Sang,1001,Bamyan,??????,Bamyan,??????,10
35579,Yale POP_MASTER,YWN-033,NA,0,BDK-YWN-033,548,Dari,1,2068.336914,37.5251,70.4274,BDK,YWN,Kham Alga,1507,Yawan,?????,Badakhshan,??????,15
35590,Yale POP_MASTER,YWN-045,NA,0,BDK-YWN-045,548,Dari,1,1921.154053,37.5118,70.5052,BDK,YWN,Paitow,1507,Yawan,?????,Badakhshan,??????,15
